Type,Scope,Fiscal Year,Posting Period,Company Code,Account,Document Number,Item,Customer,Supplier,Clearing Document,Clearing date,Profit Center,Trading partner,Reference,Payment Reference,Assignment,Document currency,Amount in doc. curr.,Amount in local currency,Valuated amount,Document Date,Posting Date,Document Header Text,Arrears after net due date,Text,Net due date,Group ID,Predicted_Group
AP,In Scope,2026,7,SC01,44110000,5107286271,1,,447P0047,191136585,2026-04-29 00:00:00,PH5C01010,0,FRE2604280000585,FRE2604280000585,FRE2604280000585,CNY,-22.08,-22.08,-22.08,2026-04-28 00:00:00,2026-04-28 00:00:00,,1,BP FREIGHT,2026-04-28 00:00:00,695,-1
AP,In Scope,2026,7,SC01,44110000,5107286272,1,,447P0047,191136585,2026-04-29 00:00:00,PH5C01010,0,FRE2604280000586,FRE2604280000586,FRE2604280000586,CNY,-41.31,-41.31,-41.31,2026-04-28 00:00:00,2026-04-28 00:00:00,,1,BP FREIGHT,2026-04-28 00:00:00,695,-1
AP,In Scope,2026,7,SC01,44110000,5107286907,1,,447P0047,191136585,2026-04-29 00:00:00,PH5C01010,0,FRE2604280001221,FRE2604280001221,FRE2604280001221,CNY,-33.8,-33.8,-33.8,2026-04-28 00:00:00,2026-04-28 00:00:00,,1,BP FREIGHT,2026-04-28 00:00:00,695,-1
AP,In Scope,2026,7,SC01,44110000,5107287109,1,,447P0047,191136585,2026-04-29 00:00:00,PH5C01010,0,FRE2604280001423,FRE2604280001423,FRE2604280001423,CNY,-2.48,-2.48,-2.48,2026-04-28 00:00:00,2026-04-28 00:00:00,,1,BP FREIGHT,2026-04-28 00:00:00,695,-1
AP,In Scope,2026,7,SC01,44110000,5107287111,1,,447P0047,191136585,2026-04-29 00:00:00,PH5C01010,0,FRE2604280001425,FRE2604280001425,FRE2604280001425,CNY,-58.03,-58.03,-58.03,2026-04-28 00:00:00,2026-04-28 00:00:00,,1,BP FREIGHT,2026-04-28 00:00:00,695,-1
AP,In Scope,2026,8,SC01,44110000,5107327087,1,,44116312,191353748,2026-05-14 00:00:00,CDO,0,26112*0471577621,26112000000471577621,112000000471577621,CNY,-25787.0,-25787.0,-25787.0,2026-02-04 00:00:00,2026-05-14 00:00:00,I:414523046/IPS0000832352,99,9781011880,2026-02-04 00:00:00,2889,4
AP,In Scope,2026,8,SC01,44110000,5107327089,1,,44116312,191353748,2026-05-14 00:00:00,CDO,0,26112*0471577621,26112000000471577621,112000000471577621,CNY,25787.0,25787.0,25787.0,2026-02-04 00:00:00,2026-05-14 00:00:00,I:414523046/IPS0000832352,99,9781011880,2026-02-04 00:00:00,2889,4
AP,In Scope,2026,8,SC01,44110000,5107355107,1,,4000054428,191527368,2026-05-25 00:00:00,P9010C01S,0,25112*0254744608,25112000000254744608,112000000254744608,CNY,-20250.0,-20250.0,-20250.0,2025-11-19 00:00:00,2026-05-25 00:00:00,I:435675246/IPS0000955943,11,9781004135,2026-05-14 00:00:00,368,3
AP,In Scope,2026,8,SC01,44110000,5107371758,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605290000393,CUS2605290000393,CUS2605290000393,CNY,-93.11,-93.11,-93.11,2026-05-29 00:00:00,2026-05-29 00:00:00,,2,AD CUSTOM FM PO,2026-05-29 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107371759,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605290000394,CUS2605290000394,CUS2605290000394,CNY,-93.11,-93.11,-93.11,2026-05-29 00:00:00,2026-05-29 00:00:00,,2,AD CUSTOM FM PO,2026-05-29 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107371761,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605290000396,CUS2605290000396,CUS2605290000396,CNY,-10469.0,-10469.0,-10469.0,2026-05-29 00:00:00,2026-05-29 00:00:00,,2,AD CUSTOM FM PO,2026-05-29 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107371763,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605290000398,CUS2605290000398,CUS2605290000398,CNY,-4672.44,-4672.44,-4672.44,2026-05-29 00:00:00,2026-05-29 00:00:00,,2,AD CUSTOM FM PO,2026-05-29 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107371770,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605290000405,CUS2605290000405,CUS2605290000405,CNY,-180.5,-180.5,-180.5,2026-05-29 00:00:00,2026-05-29 00:00:00,,2,AD CUSTOM FM PO,2026-05-29 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107371909,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605290000544,CUS2605290000544,CUS2605290000544,CNY,-108.76,-108.76,-108.76,2026-05-29 00:00:00,2026-05-29 00:00:00,,2,AD CUSTOM FM PO,2026-05-29 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107372918,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605300000966,CUS2605300000966,CUS2605300000966,CNY,-2894.07,-2894.07,-2894.07,2026-05-30 00:00:00,2026-05-30 00:00:00,,1,AD CUSTOM FM PO,2026-05-30 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107373186,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605300001234,CUS2605300001234,CUS2605300001234,CNY,-4332.0,-4332.0,-4332.0,2026-05-30 00:00:00,2026-05-30 00:00:00,,1,AD CUSTOM FM PO,2026-05-30 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107373220,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605300001268,CUS2605300001268,CUS2605300001268,CNY,-2403.6,-2403.6,-2403.6,2026-05-30 00:00:00,2026-05-30 00:00:00,,1,AD CUSTOM FM PO,2026-05-30 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107373262,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605300001310,CUS2605300001310,CUS2605300001310,CNY,-1124.64,-1124.64,-1124.64,2026-05-30 00:00:00,2026-05-30 00:00:00,,1,AD CUSTOM FM PO,2026-05-30 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107373314,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605300001362,CUS2605300001362,CUS2605300001362,CNY,-300.45,-300.45,-300.45,2026-05-30 00:00:00,2026-05-30 00:00:00,,1,AD CUSTOM FM PO,2026-05-30 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107373426,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605300001474,CUS2605300001474,CUS2605300001474,CNY,-33.38,-33.38,-33.38,2026-05-30 00:00:00,2026-05-30 00:00:00,,1,AD CUSTOM FM PO,2026-05-30 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107373472,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605300001520,CUS2605300001520,CUS2605300001520,CNY,-333.83,-333.83,-333.83,2026-05-30 00:00:00,2026-05-30 00:00:00,,1,AD CUSTOM FM PO,2026-05-30 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107373485,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605300001533,CUS2605300001533,CUS2605300001533,CNY,-220.87,-220.87,-220.87,2026-05-30 00:00:00,2026-05-30 00:00:00,,1,AD CUSTOM FM PO,2026-05-30 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107373544,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605300001592,CUS2605300001592,CUS2605300001592,CNY,-108.76,-108.76,-108.76,2026-05-30 00:00:00,2026-05-30 00:00:00,,1,AD CUSTOM FM PO,2026-05-30 00:00:00,264,-1
AP,In Scope,2026,8,SC01,44110000,5107373631,1,,44700111,191671758,2026-05-31 00:00:00,PR1361010,0,CUS2605310000011,CUS2605310000011,CUS2605310000011,CNY,-385.14,-385.14,-385.14,2026-05-31 00:00:00,2026-05-31 00:00:00,,0,AD CUSTOM FM PO,2026-05-31 00:00:00,264,-1
AP,In Scope,2026,8,SC01,47190030,1302277656,1,,980010453,2000766467,2026-05-28 00:00:00,PTRAD0010,0,CLNSC01000313,,80010453,CNY,-5000.0,-5000.0,-5000.0,2026-05-15 00:00:00,2026-05-26 00:00:00,SC0126GEC000237 A,9278,20周年奖励,2001-01-01 00:00:00,2998,7
AP,In Scope,2026,8,SC01,47190030,2000766467,1,,980010453,2000766467,2026-05-28 00:00:00,PTRAD0010,0,,,,CNY,5000.0,5000.0,5000.0,2026-05-28 00:00:00,2026-05-28 00:00:00,20260527-TE075,0,付款,2026-05-28 00:00:00,2998,7
AP,In Scope,2026,6,SC01,47190040,1302272506,1,,980024292,2000761000,2026-04-09 00:00:00,PRSCP5011,0,184805631,,184805631,CNY,-1685.0,-1685.0,-1685.0,2026-03-25 00:00:00,2026-03-25 00:00:00,Z004H60Y/18480563/1,15,费用报销,2026-03-25 00:00:00,3035,8
AP,In Scope,2026,6,SC01,47190040,1302272828,1,,914588,2000760313,2026-04-09 00:00:00,P8161201B,0,184267421,,184267421,CNY,-271.3,-271.3,-271.3,2026-03-30 00:00:00,2026-03-30 00:00:00,Z000NHJY/18426742/1,10,费用报销,2026-03-30 00:00:00,3321,9
AP,In Scope,2026,6,SC01,47190040,1302272844,1,,980027937,2000761234,2026-04-09 00:00:00,PLMVN5010,0,185229501,,185229501,CNY,-3252.54,-3252.54,-3252.54,2026-03-30 00:00:00,2026-03-30 00:00:00,Z00576WW/18522950/1,10,费用报销,2026-03-30 00:00:00,3333,11
AP,In Scope,2026,7,SC01,47190040,1302272934,1,,980005812,2000760498,2026-04-09 00:00:00,PPN200010,0,177688381,,177688381,CNY,-3000.0,-3000.0,-3000.0,2026-04-01 00:00:00,2026-04-01 00:00:00,Z002X2NJ/17768838/1,8,费用报销,2026-04-01 00:00:00,3401,11
AP,In Scope,2026,7,SC01,47190040,1302273180,2,,980024662,2000761014,2026-04-09 00:00:00,PPN200010,0,185657251,,185657251,CNY,-272.5,-272.5,-272.5,2026-04-02 00:00:00,2026-04-02 00:00:00,Z004JZBF/18565725/1,7,费用报销,2026-04-02 00:00:00,3626,9
AP,In Scope,2026,7,SC01,47190040,1302273503,1,,980026751,2000761121,2026-04-09 00:00:00,PR2111012,0,185578161,,185578161,CNY,-3458.26,-3458.26,-3458.26,2026-04-07 00:00:00,2026-04-07 00:00:00,Z002CCNP/18557816/1,2,费用报销,2026-04-07 00:00:00,3881,11
AP,In Scope,2026,7,SC01,47190040,1302273637,1,,980022413,2000760916,2026-04-09 00:00:00,PPN20C012,0,183286121,,183286121,CNY,-990.0,-990.0,-990.0,2026-04-08 00:00:00,2026-04-08 00:00:00,Z004A5PP/18328612/1,1,费用报销,2026-04-08 00:00:00,3980,13
AP,In Scope,2026,7,SC01,47190040,1302273856,1,,980020892,2000762135,2026-04-16 00:00:00,PRREG5010,0,185492201,,185492201,CNY,-1191.8,-1191.8,-1191.8,2026-04-09 00:00:00,2026-04-09 00:00:00,Z0040D7M/18549220/1,7,费用报销,2026-04-09 00:00:00,4167,14
AP,In Scope,2026,7,SC01,47190040,1302273910,1,,980025302,2000762253,2026-04-16 00:00:00,P9010C01S,0,186524941,,186524941,CNY,-536.0,-536.0,-536.0,2026-04-10 00:00:00,2026-04-10 00:00:00,Z004NMSR/18652494/1,6,费用报销,2026-04-10 00:00:00,4211,9
AP,In Scope,2026,7,SC01,47190040,1302274540,1,,980013036,2000762894,2026-04-23 00:00:00,PR1421010,0,186987601,,186987601,CNY,-3905.43,-3905.43,-3905.43,2026-04-20 00:00:00,2026-04-20 00:00:00,Z003D2NR/18698760/1,3,费用报销,2026-04-20 00:00:00,4757,11
AP,In Scope,2026,7,SC01,47190040,1302274553,2,,980009990,2000762868,2026-04-23 00:00:00,P80920016,0,185807401,,185807401,CNY,-3606.76,-3606.76,-3606.76,2026-04-20 00:00:00,2026-04-20 00:00:00,Z0034F6Z/18580740/1,3,费用报销,2026-04-20 00:00:00,4770,11
AP,In Scope,2026,7,SC01,47190040,1302274633,1,,980024833,2000763147,2026-04-23 00:00:00,PR1111014,0,187324551,,187324551,CNY,-5018.58,-5018.58,-5018.58,2026-04-20 00:00:00,2026-04-20 00:00:00,Z004KUFX/18732455/1,3,费用报销,2026-04-20 00:00:00,4830,15
AP,In Scope,2026,7,SC01,47190040,1302274950,2,,980025899,2000765189,2026-05-14 00:00:00,PU2316011,0,187363881,,187363881,CNY,-1965.0,-1965.0,-1965.0,2026-04-22 00:00:00,2026-04-22 00:00:00,Z004PB3D/18736388/1,22,费用报销,2026-04-22 00:00:00,5100,8
AP,In Scope,2026,7,SC01,47190040,1302275542,2,,980022445,2000764952,2026-05-14 00:00:00,PR1111014,0,186777011,,186777011,CNY,-5102.22,-5102.22,-5102.22,2026-04-29 00:00:00,2026-04-29 00:00:00,Z003X3PZ/18677701/1,15,费用报销,2026-04-29 00:00:00,5591,15
AP,In Scope,2026,7,SC01,47190040,1302275584,1,,980024861,2000765150,2026-05-14 00:00:00,PR1111014,0,186761701,,186761701,CNY,-8609.45,-8609.45,-8609.45,2026-04-29 00:00:00,2026-04-29 00:00:00,Z004KZYW/18676170/1,15,费用报销,2026-04-29 00:00:00,5628,16
AP,In Scope,2026,8,SC01,47190040,1302275669,2,,980017273,2000764564,2026-05-14 00:00:00,PR200101A,0,186319851,,186319851,CNY,-575.8,-575.8,-575.8,2026-05-04 00:00:00,2026-05-04 00:00:00,Z003UDCM/18631985/1,10,费用报销,2026-05-04 00:00:00,5698,9
AP,In Scope,2026,8,SC01,47190040,1302275670,2,,980005458,2000764260,2026-05-14 00:00:00,PHDSH5010,0,186824731,,186824731,CNY,-539.0,-539.0,-539.0,2026-05-04 00:00:00,2026-05-04 00:00:00,Z002WB9T/18682473/1,10,费用报销,2026-05-04 00:00:00,5699,9
AP,In Scope,2026,8,SC01,47190040,1302275824,2,,980002211,2000764201,2026-05-14 00:00:00,P8161701T,0,189089171,,189089171,CNY,-3883.13,-3883.13,-3883.13,2026-05-08 00:00:00,2026-05-08 00:00:00,Z002M30C/18908917/1,6,费用报销,2026-05-08 00:00:00,5814,12
AP,In Scope,2026,8,SC01,47190040,1302276373,1,,980008290,2000764317,2026-05-14 00:00:00,P9010C01S,0,187685081,,187685081,CNY,-8228.82,-8228.82,-8228.82,2026-05-10 00:00:00,2026-05-10 00:00:00,Z000K30K/18768508/1,4,费用报销,2026-05-10 00:00:00,6281,16
AP,In Scope,2026,8,SC01,47190040,1302276492,2,,980026880,2000765266,2026-05-14 00:00:00,PRXPD4010,0,188593341,,188593341,CNY,-1628.85,-1628.85,-1628.85,2026-05-11 00:00:00,2026-05-11 00:00:00,Z004VXCW/18859334/1,3,费用报销,2026-05-11 00:00:00,6367,8
AP,In Scope,2026,8,SC01,47190040,1302277095,1,,980018009,2000765948,2026-05-21 00:00:00,P80140012,0,189994751,,189994751,CNY,-3855.78,-3855.78,-3855.78,2026-05-19 00:00:00,2026-05-19 00:00:00,Z0032F6S/18999475/1,2,费用报销,2026-05-19 00:00:00,6868,12
AP,In Scope,2026,8,SC01,47190040,1302277118,1,,911455,2000765733,2026-05-21 00:00:00,PRXEC2010,0,187138111,,187138111,CNY,-571.23,-571.23,-571.23,2026-05-19 00:00:00,2026-05-19 00:00:00,Z000792T/18713811/1,2,费用报销,2026-05-19 00:00:00,6889,10
AP,In Scope,2026,8,SC01,47190040,1302277515,1,,980022352,2000766600,2026-05-28 00:00:00,PREDCS01S,0,189979131,,189979131,CNY,-1751.0,-1751.0,-1751.0,2026-05-23 00:00:00,2026-05-23 00:00:00,Z0049UEW/18997913/1,5,费用报销,2026-05-23 00:00:00,7199,8
AP,In Scope,2026,8,SC01,47190040,1302277678,1,,980023368,1302277705,2026-05-26 00:00:00,PRIAC5010,0,190241061,,190241061,CNY,-33318.2,-33318.2,-33318.2,2026-05-26 00:00:00,2026-05-26 00:00:00,Z004E48W/19024106/1,0,费用报销,2026-05-26 00:00:00,7319,-1
AP,In Scope,2026,8,SC01,47190040,1302277704,1,,980023368,1302277705,2026-05-26 00:00:00,PRIAC5010,0,190241061,,190241061,CNY,452.5,452.5,452.5,2026-05-26 00:00:00,2026-05-26 00:00:00,Z004E48W/19024106/1 ADJ,0,outing 费用多报账,2026-05-26 00:00:00,7319,-1
AP,In Scope,2026,8,SC01,47190040,1302277705,2,,980023368,1302277705,2026-05-26 00:00:00,PRIAC5010,0,,,,CNY,32865.7,32865.7,32865.7,2026-05-26 00:00:00,2026-05-26 00:00:00,,0,,2026-05-26 00:00:00,7319,-1
AP,In Scope,2026,7,SC01,47190040,2000760313,1,,914588,2000760313,2026-04-09 00:00:00,P8161201B,0,,,,CNY,271.3,271.3,271.3,2026-04-09 00:00:00,2026-04-09 00:00:00,20260408-TE075,0,付款,2026-04-09 00:00:00,3321,9
AP,In Scope,2026,7,SC01,47190040,2000760498,1,,980005812,2000760498,2026-04-09 00:00:00,PPN200010,0,,,,CNY,3000.0,3000.0,3000.0,2026-04-09 00:00:00,2026-04-09 00:00:00,20260408-TE075,0,付款,2026-04-09 00:00:00,3401,11
AP,In Scope,2026,7,SC01,47190040,2000760916,1,,980022413,2000760916,2026-04-09 00:00:00,PPN20C012,0,,,,CNY,990.0,990.0,990.0,2026-04-09 00:00:00,2026-04-09 00:00:00,20260408-TE075,0,付款,2026-04-09 00:00:00,3980,13
AP,In Scope,2026,7,SC01,47190040,2000761000,1,,980024292,2000761000,2026-04-09 00:00:00,PRSCP5011,0,,,,CNY,1685.0,1685.0,1685.0,2026-04-09 00:00:00,2026-04-09 00:00:00,20260408-TE075,0,付款,2026-04-09 00:00:00,3035,8
AP,In Scope,2026,7,SC01,47190040,2000761014,1,,980024662,2000761014,2026-04-09 00:00:00,PPN200010,0,,,,CNY,272.5,272.5,272.5,2026-04-09 00:00:00,2026-04-09 00:00:00,20260408-TE075,0,付款,2026-04-09 00:00:00,3626,9
AP,In Scope,2026,7,SC01,47190040,2000761121,1,,980026751,2000761121,2026-04-09 00:00:00,PR2111012,0,,,,CNY,3458.26,3458.26,3458.26,2026-04-09 00:00:00,2026-04-09 00:00:00,20260408-TE075,0,付款,2026-04-09 00:00:00,3881,11
AP,In Scope,2026,7,SC01,47190040,2000761234,1,,980027937,2000761234,2026-04-09 00:00:00,PLMVN5010,0,,,,CNY,3252.54,3252.54,3252.54,2026-04-09 00:00:00,2026-04-09 00:00:00,20260408-TE075,0,付款,2026-04-09 00:00:00,3333,11
AP,In Scope,2026,7,SC01,47190040,2000762135,1,,980020892,2000762135,2026-04-16 00:00:00,PRREG5010,0,,,,CNY,1191.8,1191.8,1191.8,2026-04-16 00:00:00,2026-04-16 00:00:00,20260415-TE074,0,付款,2026-04-16 00:00:00,4167,14
AP,In Scope,2026,7,SC01,47190040,2000762253,1,,980025302,2000762253,2026-04-16 00:00:00,P9010C01S,0,,,,CNY,536.0,536.0,536.0,2026-04-16 00:00:00,2026-04-16 00:00:00,20260415-TE074,0,付款,2026-04-16 00:00:00,4211,9
AP,In Scope,2026,7,SC01,47190040,2000762868,1,,980009990,2000762868,2026-04-23 00:00:00,P80920016,0,,,,CNY,3606.76,3606.76,3606.76,2026-04-23 00:00:00,2026-04-23 00:00:00,20260422-TE075,0,付款,2026-04-23 00:00:00,4770,11
AP,In Scope,2026,7,SC01,47190040,2000762894,1,,980013036,2000762894,2026-04-23 00:00:00,PR1421010,0,,,,CNY,3905.43,3905.43,3905.43,2026-04-23 00:00:00,2026-04-23 00:00:00,20260422-TE075,0,付款,2026-04-23 00:00:00,4757,11
AP,In Scope,2026,7,SC01,47190040,2000763147,1,,980024833,2000763147,2026-04-23 00:00:00,PR1111014,0,,,,CNY,5018.58,5018.58,5018.58,2026-04-23 00:00:00,2026-04-23 00:00:00,20260422-TE075,0,付款,2026-04-23 00:00:00,4830,15
AP,In Scope,2026,8,SC01,47190040,2000764201,1,,980002211,2000764201,2026-05-14 00:00:00,P8161701T,0,,,,CNY,3883.13,3883.13,3883.13,2026-05-14 00:00:00,2026-05-14 00:00:00,20260513-TE011,0,付款,2026-05-14 00:00:00,5814,12
AP,In Scope,2026,8,SC01,47190040,2000764260,1,,980005458,2000764260,2026-05-14 00:00:00,PHDSH5010,0,,,,CNY,539.0,539.0,539.0,2026-05-14 00:00:00,2026-05-14 00:00:00,20260513-TE011,0,付款,2026-05-14 00:00:00,5699,9
AP,In Scope,2026,8,SC01,47190040,2000764317,1,,980008290,2000764317,2026-05-14 00:00:00,P9010C01S,0,,,,CNY,8228.82,8228.82,8228.82,2026-05-14 00:00:00,2026-05-14 00:00:00,20260513-TE011,0,付款,2026-05-14 00:00:00,6281,16
AP,In Scope,2026,8,SC01,47190040,2000764564,1,,980017273,2000764564,2026-05-14 00:00:00,PR200101A,0,,,,CNY,575.8,575.8,575.8,2026-05-14 00:00:00,2026-05-14 00:00:00,20260513-TE011,0,付款,2026-05-14 00:00:00,5698,9
AP,In Scope,2026,8,SC01,47190040,2000764952,1,,980022445,2000764952,2026-05-14 00:00:00,PR1111014,0,,,,CNY,5102.22,5102.22,5102.22,2026-05-14 00:00:00,2026-05-14 00:00:00,20260513-TE011,0,付款,2026-05-14 00:00:00,5591,15
AP,In Scope,2026,8,SC01,47190040,2000765150,1,,980024861,2000765150,2026-05-14 00:00:00,PR1111014,0,,,,CNY,8609.45,8609.45,8609.45,2026-05-14 00:00:00,2026-05-14 00:00:00,20260513-TE011,0,付款,2026-05-14 00:00:00,5628,16
AP,In Scope,2026,8,SC01,47190040,2000765189,1,,980025899,2000765189,2026-05-14 00:00:00,PU2316011,0,,,,CNY,1965.0,1965.0,1965.0,2026-05-14 00:00:00,2026-05-14 00:00:00,20260513-TE011,0,付款,2026-05-14 00:00:00,5100,8
AP,In Scope,2026,8,SC01,47190040,2000765266,1,,980026880,2000765266,2026-05-14 00:00:00,PRXPD4010,0,,,,CNY,1628.85,1628.85,1628.85,2026-05-14 00:00:00,2026-05-14 00:00:00,20260513-TE011,0,付款,2026-05-14 00:00:00,6367,8
AP,In Scope,2026,8,SC01,47190040,2000765733,1,,911455,2000765733,2026-05-21 00:00:00,PRXEC2010,0,,,,CNY,571.23,571.23,571.23,2026-05-21 00:00:00,2026-05-21 00:00:00,20260520-TE010,0,付款,2026-05-21 00:00:00,6889,10
AP,In Scope,2026,8,SC01,47190040,2000765948,1,,980018009,2000765948,2026-05-21 00:00:00,P80140012,0,,,,CNY,3855.78,3855.78,3855.78,2026-05-21 00:00:00,2026-05-21 00:00:00,20260520-TE010,0,付款,2026-05-21 00:00:00,6868,12
AP,In Scope,2026,8,SC01,47190040,2000766600,1,,980022352,2000766600,2026-05-28 00:00:00,PREDCS01S,0,,,,CNY,1751.0,1751.0,1751.0,2026-05-28 00:00:00,2026-05-28 00:00:00,20260527-TE075,0,付款,2026-05-28 00:00:00,7199,8
AP,In Scope,2026,7,SC01,48873000,191204962,2,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,,,,CNY,70609850.17,70609850.17,70609850.17,2026-04-30 00:00:00,2026-04-30 00:00:00,clear no reference,0,,2026-04-30 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164421,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163921-999,CNY,-2432672.15,-2432672.15,-2432672.15,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163921,2026-04-21 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164422,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163922-999,CNY,-217484.62,-217484.62,-217484.62,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163922,2026-04-21 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164423,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163923-999,CNY,-16730923.7,-16730923.7,-16730923.7,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163923,2026-04-21 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164424,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163924-999,CNY,-22580813.84,-22580813.84,-22580813.84,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163924,2026-04-21 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164425,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163925-999,CNY,-189614.0,-189614.0,-189614.0,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163925,2026-04-21 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164426,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163926-999,CNY,-92523.16,-92523.16,-92523.16,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163926,2026-04-21 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164427,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163927-999,CNY,-44726.94,-44726.94,-44726.94,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163927,2026-04-21 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164428,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163928-999,CNY,-172930.52,-172930.52,-172930.52,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163928,2026-04-21 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164429,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163929-999,CNY,-169814.12,-169814.12,-169814.12,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163929,2026-04-21 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164430,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163930-999,CNY,-621099.73,-621099.73,-621099.73,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163930,2026-04-21 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164431,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163931-999,CNY,-144690.0,-144690.0,-144690.0,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163931,2026-04-21 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164432,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163932-999,CNY,-305055.43,-305055.43,-305055.43,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163932,2026-04-21 00:00:00,7394,-1
AP,In Scope,2026,7,SC01,48873000,1803164433,1,,MTOC14,191204962,2026-04-30 00:00:00,PDF-CB,0,NO REFERENCE,,1803163933-999,CNY,-737.59,-737.59,-737.59,2026-04-20 00:00:00,2026-04-28 00:00:00,Interim-Posting,9,Interim-Posting for Document: 1803163933,2026-04-21 00:00:00,7394,-1
